"Plot Title: UQC"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10592076, SEN S/N: 10592076)","Event, inches (LGR S/N: 10592076, SEN S/N: 10592076)","Coupler Attached (LGR S/N: 10592076)","Host Connected (LGR S/N: 10592076)","Coupler Detached (LGR S/N: 10592076)","End Of File (LGR S/N: 10592076)"
2079,01/24/20 09:00:00 AM,52.750,,,,,
2080,01/24/20 09:15:00 AM,54.322,,,,,
2081,01/24/20 09:30:00 AM,62.940,,,,,
2082,01/24/20 09:45:00 AM,69.964,,,,,
2083,01/24/20 10:00:00 AM,74.619,,,,,
2084,01/24/20 10:15:00 AM,67.735,,,,,
2085,01/24/20 10:30:00 AM,70.824,,,,,
2086,01/24/20 10:45:00 AM,74.619,,,,,
2087,01/24/20 11:00:00 AM,76.876,,,,,
2088,01/24/20 11:15:00 AM,73.926,,,,,
2089,01/24/20 11:30:00 AM,70.995,,,,,
2090,01/24/20 11:45:00 AM,70.480,,,,,
2091,01/24/20 12:00:00 PM,68.592,,,,,
2092,01/24/20 12:15:00 PM,71.339,,,,,
2093,01/24/20 12:30:00 PM,72.718,,,,,
2094,01/24/20 12:45:00 PM,74.446,,,,,
2095,01/24/20 01:00:00 PM,76.876,,,,,
2096,01/24/20 01:15:00 PM,74.446,,,,,
2097,01/24/20 01:30:00 PM,75.832,,,,,
2098,01/24/20 01:45:00 PM,75.484,,,,,
2099,01/24/20 02:00:00 PM,74.098,,,,,
2100,01/24/20 02:15:00 PM,74.098,,,,,
2101,01/24/20 02:30:00 PM,75.484,,,,,
2102,01/24/20 02:45:00 PM,77.225,,,,,
2103,01/24/20 03:00:00 PM,75.832,,,,,
2104,01/24/20 03:15:00 PM,73.234,,,,,
2105,01/24/20 03:30:00 PM,73.062,,,,,
2106,01/24/20 03:45:00 PM,74.964,,,,,
2107,01/24/20 03:50:12 PM,,,Logged,,,
2108,01/24/20 03:50:15 PM,,,,Logged,,
2109,01/24/20 03:50:29 PM,,,,Logged,,
2110,01/24/20 03:50:48 PM,,,,Logged,,
2111,01/24/20 03:51:03 PM,,3.71,,Logged,,Logged
