"Plot Title: LQC"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309222, SEN S/N: 20309222)","Event, units (LGR S/N: 20309222, SEN S/N: 20309222)","Coupler Attached (LGR S/N: 20309222)","Coupler Detached (LGR S/N: 20309222)","Host Connected (LGR S/N: 20309222)","Stopped (LGR S/N: 20309222)","End Of File (LGR S/N: 20309222)"
505,05/28/19 07:00:00 PM,60.712,,,,,,
506,05/28/19 07:15:00 PM,59.680,,,,,,
507,05/28/19 07:30:00 PM,58.303,,,,,,
508,05/28/19 07:45:00 PM,57.096,,,,,,
509,05/28/19 08:00:00 PM,55.537,,,,,,
510,05/28/19 08:15:00 PM,54.322,,,,,,
511,05/28/19 08:30:00 PM,53.449,,,,,,
512,05/28/19 08:45:00 PM,53.100,,,,,,
513,05/28/19 09:00:00 PM,52.750,,,,,,
514,05/28/19 09:15:00 PM,52.750,,,,,,
515,05/28/19 09:30:00 PM,52.225,,,,,,
516,05/28/19 09:45:00 PM,51.523,,,,,,
517,05/28/19 10:00:00 PM,50.995,,,,,,
518,05/28/19 10:15:00 PM,50.995,,,,,,
519,05/28/19 10:30:00 PM,51.172,,,,,,
520,05/28/19 10:45:00 PM,51.523,,,,,,
521,05/28/19 11:00:00 PM,51.874,,,,,,
522,05/28/19 11:15:00 PM,52.225,,,,,,
523,05/28/19 11:30:00 PM,52.576,,,,,,
524,05/28/19 11:45:00 PM,52.925,,,,,,
525,05/29/19 12:00:00 AM,53.100,,,,,,
526,05/29/19 12:15:00 AM,53.274,,,,,,
527,05/29/19 12:30:00 AM,53.449,,,,,,
528,05/29/19 12:45:00 AM,53.449,,,,,,
529,05/29/19 01:00:00 AM,53.623,,,,,,
530,05/29/19 01:15:00 AM,53.623,,,,,,
531,05/29/19 01:30:00 AM,53.623,,,,,,
532,05/29/19 01:45:00 AM,53.623,,,,,,
533,05/29/19 02:00:00 AM,53.274,,,,,,
534,05/29/19 02:15:00 AM,52.225,,,,,,
535,05/29/19 02:30:00 AM,51.172,,,,,,
536,05/29/19 02:45:00 AM,50.290,,,,,,
537,05/29/19 03:00:00 AM,50.643,,,,,,
538,05/29/19 03:15:00 AM,51.172,,,,,,
539,05/29/19 03:30:00 AM,51.699,,,,,,
540,05/29/19 03:45:00 AM,52.050,,,,,,
541,05/29/19 04:00:00 AM,52.401,,,,,,
542,05/29/19 04:15:00 AM,52.576,,,,,,
543,05/29/19 04:30:00 AM,52.576,,,,,,
544,05/29/19 04:45:00 AM,52.576,,,,,,
545,05/29/19 05:00:00 AM,52.576,,,,,,
546,05/29/19 05:15:00 AM,52.576,,,,,,
547,05/29/19 05:30:00 AM,52.576,,,,,,
548,05/29/19 05:45:00 AM,52.401,,,,,,
549,05/29/19 06:00:00 AM,52.401,,,,,,
550,05/29/19 06:15:00 AM,52.576,,,,,,
551,05/29/19 06:30:00 AM,52.576,,,,,,
552,05/29/19 06:45:00 AM,52.750,,,,,,
553,05/29/19 07:00:00 AM,53.100,,,,,,
554,05/29/19 07:15:00 AM,53.798,,,,,,
555,05/29/19 07:30:00 AM,54.495,,,,,,
556,05/29/19 07:45:00 AM,55.189,,,,,,
557,05/29/19 08:00:00 AM,55.711,,,,,,
558,05/29/19 08:15:00 AM,56.230,,,,,,
559,05/29/19 08:30:00 AM,56.577,,,,,,
560,05/29/19 08:45:00 AM,56.923,,,,,,
561,05/29/19 09:00:00 AM,57.614,,,,,,
562,05/29/19 09:15:00 AM,58.476,,,,,,
563,05/29/19 09:30:00 AM,58.993,,,,,,
564,05/29/19 09:45:00 AM,59.337,,,,,,
565,05/29/19 10:00:00 AM,60.883,,,,,,
566,05/29/19 10:15:00 AM,62.254,,,,,,
567,05/29/19 10:30:00 AM,63.111,,,,,,
568,05/29/19 10:45:00 AM,63.282,,,,,,
569,05/29/19 11:00:00 AM,64.481,,,,,,
570,05/29/19 11:15:00 AM,66.022,,,,,,
571,05/29/19 11:30:00 AM,66.708,,,,,,
572,05/29/19 11:45:00 AM,69.278,,,,,,
573,05/29/19 12:00:00 PM,72.372,,,,,,
574,05/29/19 12:15:00 PM,72.199,,,,,,
575,05/29/19 12:30:00 PM,71.168,,,,,,
576,05/29/19 12:45:00 PM,70.480,,,,,,
577,05/29/19 01:00:00 PM,69.964,,,,,,
578,05/29/19 01:15:00 PM,69.964,,,,,,
579,05/29/19 01:30:00 PM,68.592,,,,,,
580,05/29/19 01:45:00 PM,68.077,,,,,,
581,05/29/19 02:00:00 PM,67.906,,,,,,
582,05/29/19 02:15:00 PM,68.934,,,,,,
583,05/29/19 02:30:00 PM,68.763,,,,,,
584,05/29/19 02:45:00 PM,67.906,,,,,,
585,05/29/19 03:00:00 PM,68.421,,,,,,
586,05/29/19 03:15:00 PM,68.934,,,,,,
587,05/29/19 03:30:00 PM,68.421,,,,,,
588,05/29/19 03:45:00 PM,68.421,,,,,,
589,05/29/19 04:00:00 PM,68.421,,,,,,
590,05/29/19 04:15:00 PM,68.077,,,,,,
591,05/29/19 04:30:00 PM,67.735,,,,,,
592,05/29/19 04:45:00 PM,66.879,,,,,,
593,05/29/19 05:00:00 PM,66.366,,,,,,
594,05/29/19 05:15:00 PM,65.680,,,,,,
595,05/29/19 05:30:00 PM,65.509,,,,,,
596,05/29/19 05:45:00 PM,64.996,,,,,,
597,05/29/19 06:00:00 PM,64.652,,,,,,
598,05/29/19 06:15:00 PM,63.455,,,,,,
599,05/29/19 06:30:00 PM,62.769,,,,,,
600,05/29/19 06:45:00 PM,62.083,,,,,,
601,05/29/19 07:00:00 PM,61.398,,,,,,
602,05/29/19 07:15:00 PM,60.539,,,,,,
603,05/29/19 07:30:00 PM,59.337,,,,,,
604,05/29/19 07:45:00 PM,57.614,,,,,,
605,05/29/19 08:00:00 PM,55.711,,,,,,
606,05/29/19 08:15:00 PM,54.322,,,,,,
607,05/29/19 08:30:00 PM,53.449,,,,,,
608,05/29/19 08:45:00 PM,53.100,,,,,,
609,05/29/19 09:00:00 PM,52.750,,,,,,
610,05/29/19 09:15:00 PM,52.401,,,,,,
611,05/29/19 09:30:00 PM,52.225,,,,,,
612,05/29/19 09:45:00 PM,52.050,,,,,,
613,05/29/19 10:00:00 PM,51.874,,,,,,
614,05/29/19 10:15:00 PM,51.523,,,,,,
615,05/29/19 10:30:00 PM,51.699,,,,,,
616,05/29/19 10:45:00 PM,52.225,,,,,,
617,05/29/19 11:00:00 PM,52.401,,,,,,
618,05/29/19 11:15:00 PM,52.225,,,,,,
619,05/29/19 11:30:00 PM,51.874,,,,,,
620,05/29/19 11:45:00 PM,52.401,,,,,,
621,05/30/19 12:00:00 AM,52.576,,,,,,
622,05/30/19 12:15:00 AM,52.750,,,,,,
623,05/30/19 12:30:00 AM,52.925,,,,,,
624,05/30/19 12:45:00 AM,53.100,,,,,,
625,05/30/19 01:00:00 AM,53.274,,,,,,
626,05/30/19 01:15:00 AM,53.274,,,,,,
627,05/30/19 01:30:00 AM,53.100,,,,,,
628,05/30/19 01:45:00 AM,52.750,,,,,,
629,05/30/19 02:00:00 AM,52.576,,,,,,
630,05/30/19 02:15:00 AM,52.750,,,,,,
631,05/30/19 02:30:00 AM,52.750,,,,,,
632,05/30/19 02:45:00 AM,52.225,,,,,,
633,05/30/19 03:00:00 AM,52.050,,,,,,
634,05/30/19 03:15:00 AM,51.699,,,,,,
635,05/30/19 03:30:00 AM,51.172,,,,,,
636,05/30/19 03:45:00 AM,50.995,,,,,,
637,05/30/19 04:00:00 AM,50.819,,,,,,
638,05/30/19 04:15:00 AM,50.290,,,,,,
639,05/30/19 04:30:00 AM,49.582,,,,,,
640,05/30/19 04:45:00 AM,48.339,,,,,,
641,05/30/19 05:00:00 AM,47.624,,,,,,
642,05/30/19 05:15:00 AM,47.624,,,,,,
643,05/30/19 05:30:00 AM,48.160,,,,,,
644,05/30/19 05:45:00 AM,48.517,,,,,,
645,05/30/19 06:00:00 AM,48.695,,,,,,
646,05/30/19 06:15:00 AM,48.339,,,,,,
647,05/30/19 06:30:00 AM,47.982,,,,,,
648,05/30/19 06:45:00 AM,47.802,,,,,,
649,05/30/19 07:00:00 AM,47.802,,,,,,
650,05/30/19 07:15:00 AM,47.982,,,,,,
651,05/30/19 07:30:00 AM,50.113,,,,,,
652,05/30/19 07:45:00 AM,52.750,,,,,,
653,05/30/19 08:00:00 AM,54.842,,,,,,
654,05/30/19 08:15:00 AM,56.577,,,,,,
655,05/30/19 08:30:00 AM,57.441,,,,,,
656,05/30/19 08:45:00 AM,57.614,,,,,,
657,05/30/19 09:00:00 AM,57.441,,,,,,
658,05/30/19 09:15:00 AM,57.614,,,,,,
659,05/30/19 09:30:00 AM,58.993,,,,,,
660,05/30/19 09:45:00 AM,62.940,,,,,,
661,05/30/19 10:00:00 AM,67.906,,,,,,
662,05/30/19 10:15:00 AM,70.651,,,,,,
663,05/30/19 10:30:00 AM,71.512,,,,,,
664,05/30/19 10:45:00 AM,71.683,,,,,,
665,05/30/19 11:00:00 AM,72.372,,,,,,
666,05/30/19 11:15:00 AM,72.891,,,,,,
667,05/30/19 11:30:00 AM,73.407,,,,,,
668,05/30/19 11:45:00 AM,73.062,,,,,,
669,05/30/19 12:00:00 PM,72.718,,,,,,
670,05/30/19 12:15:00 PM,72.372,,,,,,
671,05/30/19 12:30:00 PM,70.995,,,,,,
672,05/30/19 12:45:00 PM,69.278,,,,,,
673,05/30/19 01:00:00 PM,68.248,,,,,,
674,05/30/19 01:15:00 PM,67.906,,,,,,
675,05/30/19 01:30:00 PM,66.879,,,,,,
676,05/30/19 01:45:00 PM,66.366,,,,,,
677,05/30/19 02:00:00 PM,66.022,,,,,,
678,05/30/19 02:15:00 PM,65.509,,,,,,
679,05/30/19 02:30:00 PM,65.851,,,,,,
680,05/30/19 02:45:00 PM,66.366,,,,,,
681,05/30/19 03:00:00 PM,66.193,,,,,,
682,05/30/19 03:15:00 PM,66.537,,,,,,
683,05/30/19 03:30:00 PM,66.537,,,,,,
684,05/30/19 03:45:00 PM,65.509,,,,,,
685,05/30/19 04:00:00 PM,65.680,,,,,,
686,05/30/19 04:15:00 PM,66.193,,,,,,
687,05/30/19 04:30:00 PM,66.366,,,,,,
688,05/30/19 04:45:00 PM,66.537,,,,,,
689,05/30/19 05:00:00 PM,66.193,,,,,,
690,05/30/19 05:15:00 PM,65.680,,,,,,
691,05/30/19 05:30:00 PM,64.825,,,,,,
692,05/30/19 05:45:00 PM,64.652,,,,,,
693,05/30/19 06:00:00 PM,64.139,,,,,,
694,05/30/19 06:15:00 PM,63.968,,,,,,
695,05/30/19 06:30:00 PM,63.797,,,,,,
696,05/30/19 06:45:00 PM,62.254,,,,,,
697,05/30/19 07:00:00 PM,61.054,,,,,,
698,05/30/19 07:15:00 PM,59.851,,,,,,
699,05/30/19 07:30:00 PM,58.820,,,,,,
700,05/30/19 07:45:00 PM,57.785,,,,,,
701,05/30/19 08:00:00 PM,55.711,,,,,,
702,05/30/19 08:15:00 PM,53.973,,,,,,
703,05/30/19 08:30:00 PM,53.100,,,,,,
704,05/30/19 08:45:00 PM,52.750,,,,,,
705,05/30/19 09:00:00 PM,52.401,,,,,,
706,05/30/19 09:15:00 PM,52.225,,,,,,
707,05/30/19 09:30:00 PM,51.874,,,,,,
708,05/30/19 09:45:00 PM,51.699,,,,,,
709,05/30/19 10:00:00 PM,51.346,,,,,,
710,05/30/19 10:15:00 PM,50.466,,,,,,
711,05/30/19 10:30:00 PM,49.404,,,,,,
712,05/30/19 10:45:00 PM,49.582,,,,,,
713,05/30/19 11:00:00 PM,50.113,,,,,,
714,05/30/19 11:15:00 PM,50.819,,,,,,
715,05/30/19 11:30:00 PM,51.346,,,,,,
716,05/30/19 11:45:00 PM,51.699,,,,,,
717,05/31/19 12:00:00 AM,52.050,,,,,,
718,05/31/19 12:15:00 AM,52.225,,,,,,
719,05/31/19 12:30:00 AM,52.401,,,,,,
720,05/31/19 12:45:00 AM,52.576,,,,,,
721,05/31/19 01:00:00 AM,52.750,,,,,,
722,05/31/19 01:15:00 AM,52.750,,,,,,
723,05/31/19 01:30:00 AM,52.750,,,,,,
724,05/31/19 01:45:00 AM,52.576,,,,,,
725,05/31/19 02:00:00 AM,52.576,,,,,,
726,05/31/19 02:15:00 AM,52.576,,,,,,
727,05/31/19 02:30:00 AM,52.576,,,,,,
728,05/31/19 02:45:00 AM,52.401,,,,,,
729,05/31/19 03:00:00 AM,52.401,,,,,,
730,05/31/19 03:15:00 AM,52.401,,,,,,
731,05/31/19 03:30:00 AM,52.401,,,,,,
732,05/31/19 03:45:00 AM,52.225,,,,,,
733,05/31/19 04:00:00 AM,52.050,,,,,,
734,05/31/19 04:15:00 AM,52.225,,,,,,
735,05/31/19 04:30:00 AM,52.050,,,,,,
736,05/31/19 04:45:00 AM,52.050,,,,,,
737,05/31/19 05:00:00 AM,52.050,,,,,,
738,05/31/19 05:15:00 AM,52.050,,,,,,
739,05/31/19 05:30:00 AM,51.874,,,,,,
740,05/31/19 05:45:00 AM,51.699,,,,,,
741,05/31/19 06:00:00 AM,51.699,,,,,,
742,05/31/19 06:15:00 AM,51.699,,,,,,
743,05/31/19 06:30:00 AM,52.050,,,,,,
744,05/31/19 06:45:00 AM,52.401,,,,,,
745,05/31/19 07:00:00 AM,52.925,,,,,,
746,05/31/19 07:15:00 AM,53.449,,,,,,
747,05/31/19 07:30:00 AM,53.973,,,,,,
748,05/31/19 07:45:00 AM,54.495,,,,,,
749,05/31/19 08:00:00 AM,54.842,,,,,,
750,05/31/19 08:15:00 AM,55.364,,,,,,
751,05/31/19 08:30:00 AM,55.711,,,,,,
752,05/31/19 08:45:00 AM,56.230,,,,,,
753,05/31/19 09:00:00 AM,56.577,,,,,,
754,05/31/19 09:15:00 AM,56.923,,,,,,
755,05/31/19 09:30:00 AM,58.131,,,,,,
756,05/31/19 09:45:00 AM,59.851,,,,,,
757,05/31/19 10:00:00 AM,60.712,,,,,,
758,05/31/19 10:15:00 AM,60.024,,,,,,
759,05/31/19 10:30:00 AM,59.680,,,,,,
760,05/31/19 10:45:00 AM,60.195,,,,,,
761,05/31/19 11:00:00 AM,61.398,,,,,,
762,05/31/19 11:15:00 AM,62.940,,,,,,
763,05/31/19 11:30:00 AM,64.652,,,,,,
764,05/31/19 11:45:00 AM,66.879,,,,,,
765,05/31/19 12:00:00 PM,69.107,,,,,,
766,05/31/19 12:15:00 PM,70.824,,,,,,
767,05/31/19 12:30:00 PM,71.512,,,,,,
768,05/31/19 12:45:00 PM,71.683,,,,,,
769,05/31/19 01:00:00 PM,70.651,,,,,,
770,05/31/19 01:15:00 PM,69.449,,,,,,
771,05/31/19 01:30:00 PM,68.763,,,,,,
772,05/31/19 01:45:00 PM,68.763,,,,,,
773,05/31/19 02:00:00 PM,68.763,,,,,,
774,05/31/19 02:15:00 PM,69.107,,,,,,
775,05/31/19 02:30:00 PM,69.107,,,,,,
776,05/31/19 02:45:00 PM,69.449,,,,,,
777,05/31/19 03:00:00 PM,68.421,,,,,,
778,05/31/19 03:15:00 PM,68.248,,,,,,
779,05/31/19 03:30:00 PM,68.248,,,,,,
780,05/31/19 03:45:00 PM,67.221,,,,,,
781,05/31/19 04:00:00 PM,66.193,,,,,,
782,05/31/19 04:15:00 PM,66.022,,,,,,
783,05/31/19 04:30:00 PM,65.680,,,,,,
784,05/31/19 04:45:00 PM,65.167,,,,,,
785,05/31/19 05:00:00 PM,64.139,,,,,,
786,05/31/19 05:15:00 PM,64.139,,,,,,
787,05/31/19 05:30:00 PM,64.310,,,,,,
788,05/31/19 05:45:00 PM,63.968,,,,,,
789,05/31/19 06:00:00 PM,63.282,,,,,,
790,05/31/19 06:15:00 PM,62.769,,,,,,
791,05/31/19 06:30:00 PM,61.912,,,,,,
792,05/31/19 06:45:00 PM,61.054,,,,,,
793,05/31/19 07:00:00 PM,60.368,,,,,,
794,05/31/19 07:15:00 PM,59.851,,,,,,
795,05/31/19 07:30:00 PM,58.303,,,,,,
796,05/31/19 07:45:00 PM,56.404,,,,,,
797,05/31/19 08:00:00 PM,55.017,,,,,,
798,05/31/19 08:15:00 PM,54.147,,,,,,
799,05/31/19 08:30:00 PM,53.274,,,,,,
800,05/31/19 08:45:00 PM,52.576,,,,,,
801,05/31/19 09:00:00 PM,52.050,,,,,,
802,05/31/19 09:15:00 PM,51.523,,,,,,
803,05/31/19 09:30:00 PM,51.346,,,,,,
804,05/31/19 09:45:00 PM,51.346,,,,,,
805,05/31/19 10:00:00 PM,51.699,,,,,,
806,05/31/19 10:15:00 PM,52.225,,,,,,
807,05/31/19 10:30:00 PM,52.750,,,,,,
808,05/31/19 10:45:00 PM,53.100,,,,,,
809,05/31/19 11:00:00 PM,53.274,,,,,,
810,05/31/19 11:15:00 PM,53.449,,,,,,
811,05/31/19 11:30:00 PM,53.274,,,,,,
812,05/31/19 11:45:00 PM,53.274,,,,,,
813,06/01/19 12:00:00 AM,53.274,,,,,,
814,06/01/19 12:15:00 AM,53.274,,,,,,
815,06/01/19 12:30:00 AM,53.100,,,,,,
816,06/01/19 12:45:00 AM,53.100,,,,,,
817,06/01/19 01:00:00 AM,52.925,,,,,,
818,06/01/19 01:15:00 AM,52.925,,,,,,
819,06/01/19 01:30:00 AM,52.750,,,,,,
820,06/01/19 01:45:00 AM,52.576,,,,,,
821,06/01/19 02:00:00 AM,52.401,,,,,,
822,06/01/19 02:15:00 AM,52.225,,,,,,
823,06/01/19 02:30:00 AM,52.050,,,,,,
824,06/01/19 02:45:00 AM,52.050,,,,,,
825,06/01/19 03:00:00 AM,51.874,,,,,,
826,06/01/19 03:15:00 AM,51.874,,,,,,
827,06/01/19 03:30:00 AM,51.699,,,,,,
828,06/01/19 03:45:00 AM,51.699,,,,,,
829,06/01/19 04:00:00 AM,51.699,,,,,,
830,06/01/19 04:15:00 AM,51.523,,,,,,
831,06/01/19 04:30:00 AM,51.523,,,,,,
832,06/01/19 04:45:00 AM,51.523,,,,,,
833,06/01/19 05:00:00 AM,51.523,,,,,,
834,06/01/19 05:15:00 AM,51.523,,,,,,
835,06/01/19 05:30:00 AM,51.346,,,,,,
836,06/01/19 05:45:00 AM,51.172,,,,,,
837,06/01/19 06:00:00 AM,51.346,,,,,,
838,06/01/19 06:15:00 AM,51.523,,,,,,
839,06/01/19 06:30:00 AM,51.699,,,,,,
840,06/01/19 06:45:00 AM,51.874,,,,,,
841,06/01/19 07:00:00 AM,52.050,,,,,,
842,06/01/19 07:15:00 AM,52.750,,,,,,
843,06/01/19 07:30:00 AM,53.274,,,,,,
844,06/01/19 07:45:00 AM,53.623,,,,,,
845,06/01/19 08:00:00 AM,54.147,,,,,,
846,06/01/19 08:15:00 AM,54.669,,,,,,
847,06/01/19 08:30:00 AM,55.189,,,,,,
848,06/01/19 08:45:00 AM,55.364,,,,,,
849,06/01/19 09:00:00 AM,55.884,,,,,,
850,06/01/19 09:15:00 AM,56.230,,,,,,
851,06/01/19 09:30:00 AM,56.404,,,,,,
852,06/01/19 09:45:00 AM,56.750,,,,,,
853,06/01/19 10:00:00 AM,56.750,,,,,,
854,06/01/19 10:15:00 AM,56.577,,,,,,
855,06/01/19 10:30:00 AM,57.268,,,,,,
856,06/01/19 10:45:00 AM,58.303,,,,,,
857,06/01/19 11:00:00 AM,58.647,,,,,,
858,06/01/19 11:15:00 AM,59.164,,,,,,
859,06/01/19 11:30:00 AM,59.164,,,,,,
860,06/01/19 11:45:00 AM,59.337,,,,,,
861,06/01/19 12:00:00 PM,59.680,,,,,,
862,06/01/19 12:15:00 PM,60.368,,,,,,
863,06/01/19 12:30:00 PM,61.398,,,,,,
864,06/01/19 12:45:00 PM,62.254,,,,,,
865,06/01/19 01:00:00 PM,63.282,,,,,,
866,06/01/19 01:15:00 PM,64.481,,,,,,
867,06/01/19 01:30:00 PM,65.680,,,,,,
868,06/01/19 01:45:00 PM,66.708,,,,,,
869,06/01/19 02:00:00 PM,66.708,,,,,,
870,06/01/19 02:15:00 PM,67.221,,,,,,
871,06/01/19 02:30:00 PM,67.050,,,,,,
872,06/01/19 02:45:00 PM,66.708,,,,,,
873,06/01/19 03:00:00 PM,66.708,,,,,,
874,06/01/19 03:15:00 PM,66.366,,,,,,
875,06/01/19 03:30:00 PM,65.509,,,,,,
876,06/01/19 03:45:00 PM,64.310,,,,,,
877,06/01/19 04:00:00 PM,63.797,,,,,,
878,06/01/19 04:15:00 PM,63.626,,,,,,
879,06/01/19 04:30:00 PM,62.940,,,,,,
880,06/01/19 04:45:00 PM,62.254,,,,,,
881,06/01/19 05:00:00 PM,61.912,,,,,,
882,06/01/19 05:15:00 PM,61.569,,,,,,
883,06/01/19 05:30:00 PM,60.883,,,,,,
884,06/01/19 05:45:00 PM,60.368,,,,,,
885,06/01/19 06:00:00 PM,59.851,,,,,,
886,06/01/19 06:15:00 PM,59.337,,,,,,
887,06/01/19 06:30:00 PM,58.820,,,,,,
888,06/01/19 06:45:00 PM,58.303,,,,,,
889,06/01/19 07:00:00 PM,57.785,,,,,,
890,06/01/19 07:15:00 PM,57.614,,,,,,
891,06/01/19 07:30:00 PM,57.268,,,,,,
892,06/01/19 07:45:00 PM,57.096,,,,,,
893,06/01/19 08:00:00 PM,56.750,,,,,,
894,06/01/19 08:15:00 PM,56.577,,,,,,
895,06/01/19 08:30:00 PM,56.404,,,,,,
896,06/01/19 08:45:00 PM,56.057,,,,,,
897,06/01/19 09:00:00 PM,56.057,,,,,,
898,06/01/19 09:15:00 PM,55.884,,,,,,
899,06/01/19 09:30:00 PM,55.711,,,,,,
900,06/01/19 09:45:00 PM,55.711,,,,,,
901,06/01/19 10:00:00 PM,55.537,,,,,,
902,06/01/19 10:15:00 PM,55.537,,,,,,
903,06/01/19 10:30:00 PM,55.537,,,,,,
904,06/01/19 10:45:00 PM,55.537,,,,,,
905,06/01/19 11:00:00 PM,55.364,,,,,,
906,06/01/19 11:15:00 PM,55.364,,,,,,
907,06/01/19 11:30:00 PM,55.364,,,,,,
908,06/01/19 11:45:00 PM,55.364,,,,,,
909,06/02/19 12:00:00 AM,55.364,,,,,,
910,06/02/19 12:15:00 AM,55.189,,,,,,
911,06/02/19 12:30:00 AM,55.189,,,,,,
912,06/02/19 12:45:00 AM,55.017,,,,,,
913,06/02/19 01:00:00 AM,54.842,,,,,,
914,06/02/19 01:15:00 AM,54.842,,,,,,
915,06/02/19 01:30:00 AM,54.669,,,,,,
916,06/02/19 01:45:00 AM,54.669,,,,,,
917,06/02/19 02:00:00 AM,54.495,,,,,,
918,06/02/19 02:15:00 AM,54.669,,,,,,
919,06/02/19 02:30:00 AM,54.495,,,,,,
920,06/02/19 02:45:00 AM,54.669,,,,,,
921,06/02/19 03:00:00 AM,54.495,,,,,,
922,06/02/19 03:15:00 AM,54.495,,,,,,
923,06/02/19 03:30:00 AM,54.322,,,,,,
924,06/02/19 03:45:00 AM,54.322,,,,,,
925,06/02/19 04:00:00 AM,54.322,,,,,,
926,06/02/19 04:15:00 AM,54.495,,,,,,
927,06/02/19 04:30:00 AM,54.495,,,,,,
928,06/02/19 04:45:00 AM,54.495,,,,,,
929,06/02/19 04:52:01 AM,,0.09,,,,,
930,06/02/19 05:00:00 AM,54.495,,,,,,
931,06/02/19 05:15:00 AM,54.495,,,,,,
932,06/02/19 05:30:00 AM,54.669,,,,,,
933,06/02/19 05:45:00 AM,54.495,,,,,,
934,06/02/19 06:00:00 AM,54.322,,,,,,
935,06/02/19 06:15:00 AM,54.147,,,,,,
936,06/02/19 06:15:13 AM,,0.10,,,,,
937,06/02/19 06:30:00 AM,54.322,,,,,,
938,06/02/19 06:45:00 AM,54.495,,,,,,
939,06/02/19 07:00:00 AM,55.017,,,,,,
940,06/02/19 07:15:00 AM,55.017,,,,,,
941,06/02/19 07:30:00 AM,55.189,,,,,,
942,06/02/19 07:45:00 AM,55.364,,,,,,
943,06/02/19 08:00:00 AM,55.711,,,,,,
944,06/02/19 08:15:00 AM,55.884,,,,,,
945,06/02/19 08:30:00 AM,56.404,,,,,,
946,06/02/19 08:45:00 AM,56.923,,,,,,
947,06/02/19 09:00:00 AM,57.096,,,,,,
948,06/02/19 09:15:00 AM,57.441,,,,,,
949,06/02/19 09:30:00 AM,57.958,,,,,,
950,06/02/19 09:45:00 AM,58.647,,,,,,
951,06/02/19 10:00:00 AM,58.647,,,,,,
952,06/02/19 10:15:00 AM,58.476,,,,,,
953,06/02/19 10:30:00 AM,58.993,,,,,,
954,06/02/19 10:45:00 AM,60.195,,,,,,
955,06/02/19 11:00:00 AM,60.539,,,,,,
956,06/02/19 11:15:00 AM,60.712,,,,,,
957,06/02/19 11:30:00 AM,61.227,,,,,,
958,06/02/19 11:45:00 AM,62.425,,,,,,
959,06/02/19 12:00:00 PM,64.139,,,,,,
960,06/02/19 12:15:00 PM,65.509,,,,,,
961,06/02/19 12:30:00 PM,66.537,,,,,,
962,06/02/19 12:45:00 PM,67.392,,,,,,
963,06/02/19 01:00:00 PM,67.221,,,,,,
964,06/02/19 01:15:00 PM,67.392,,,,,,
965,06/02/19 01:30:00 PM,67.906,,,,,,
966,06/02/19 01:45:00 PM,69.107,,,,,,
967,06/02/19 02:00:00 PM,69.449,,,,,,
968,06/02/19 02:15:00 PM,69.622,,,,,,
969,06/02/19 02:30:00 PM,68.421,,,,,,
970,06/02/19 02:45:00 PM,68.248,,,,,,
971,06/02/19 03:00:00 PM,67.906,,,,,,
972,06/02/19 03:15:00 PM,67.392,,,,,,
973,06/02/19 03:30:00 PM,67.221,,,,,,
974,06/02/19 03:45:00 PM,67.221,,,,,,
975,06/02/19 04:00:00 PM,67.221,,,,,,
976,06/02/19 04:15:00 PM,68.592,,,,,,
977,06/02/19 04:30:00 PM,68.934,,,,,,
978,06/02/19 04:45:00 PM,68.248,,,,,,
979,06/02/19 05:00:00 PM,68.248,,,,,,
980,06/02/19 05:15:00 PM,67.221,,,,,,
981,06/02/19 05:30:00 PM,65.680,,,,,,
982,06/02/19 05:45:00 PM,66.022,,,,,,
983,06/02/19 06:00:00 PM,65.851,,,,,,
984,06/02/19 06:15:00 PM,64.481,,,,,,
985,06/02/19 06:30:00 PM,62.940,,,,,,
986,06/02/19 06:45:00 PM,61.398,,,,,,
987,06/02/19 07:00:00 PM,60.368,,,,,,
988,06/02/19 07:15:00 PM,59.851,,,,,,
989,06/02/19 07:30:00 PM,59.508,,,,,,
990,06/02/19 07:45:00 PM,59.164,,,,,,
991,06/02/19 08:00:00 PM,58.647,,,,,,
992,06/02/19 08:15:00 PM,57.958,,,,,,
993,06/02/19 08:30:00 PM,57.441,,,,,,
994,06/02/19 08:45:00 PM,57.268,,,,,,
995,06/02/19 09:00:00 PM,56.750,,,,,,
996,06/02/19 09:15:00 PM,56.404,,,,,,
997,06/02/19 09:30:00 PM,56.230,,,,,,
998,06/02/19 09:45:00 PM,55.884,,,,,,
999,06/02/19 10:00:00 PM,55.884,,,,,,
1000,06/02/19 10:15:00 PM,56.057,,,,,,
1001,06/02/19 10:30:00 PM,56.057,,,,,,
1002,06/02/19 10:45:00 PM,56.057,,,,,,
1003,06/02/19 11:00:00 PM,55.884,,,,,,
1004,06/02/19 11:15:00 PM,55.884,,,,,,
1005,06/02/19 11:30:00 PM,55.884,,,,,,
1006,06/02/19 11:45:00 PM,55.711,,,,,,
1007,06/03/19 12:00:00 AM,55.711,,,,,,
1008,06/03/19 12:15:00 AM,55.537,,,,,,
1009,06/03/19 12:30:00 AM,55.537,,,,,,
1010,06/03/19 12:45:00 AM,55.537,,,,,,
1011,06/03/19 01:00:00 AM,55.537,,,,,,
1012,06/03/19 01:15:00 AM,55.364,,,,,,
1013,06/03/19 01:30:00 AM,55.364,,,,,,
1014,06/03/19 01:45:00 AM,55.364,,,,,,
