"Plot Title: Waterlab"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Coupler Attached (LGR S/N: 20309220)","Coupler Detached (LGR S/N: 20309220)","Host Connected (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
2079,08/17/19 06:00:00 AM,57.441,,,,,
2080,08/17/19 07:00:00 AM,57.785,,,,,
2081,08/17/19 08:00:00 AM,58.820,,,,,
2082,08/17/19 09:00:00 AM,60.539,,,,,
2083,08/17/19 10:00:00 AM,62.769,,,,,
2084,08/17/19 11:00:00 AM,64.652,,,,,
2085,08/17/19 12:00:00 PM,64.996,,,,,
2086,08/17/19 01:00:00 PM,67.392,,,,,
2087,08/17/19 02:00:00 PM,68.934,,,,,
2088,08/17/19 03:00:00 PM,69.107,,,,,
2089,08/17/19 04:00:00 PM,68.421,,,,,
2090,08/17/19 05:00:00 PM,68.763,,,,,
2091,08/17/19 06:00:00 PM,66.537,,,,,
2092,08/17/19 07:00:00 PM,63.282,,,,,
2093,08/17/19 08:00:00 PM,62.083,,,,,
2094,08/17/19 09:00:00 PM,61.054,,,,,
2095,08/17/19 10:00:00 PM,60.712,,,,,
2096,08/17/19 11:00:00 PM,60.539,,,,,
2097,08/18/19 12:00:00 AM,60.024,,,,,
2098,08/18/19 01:00:00 AM,59.680,,,,,
2099,08/18/19 02:00:00 AM,59.337,,,,,
2100,08/18/19 03:00:00 AM,59.337,,,,,
2101,08/18/19 04:00:00 AM,59.337,,,,,
2102,08/18/19 05:00:00 AM,58.993,,,,,
2103,08/18/19 06:00:00 AM,58.820,,,,,
2104,08/18/19 07:00:00 AM,58.820,,,,,
2105,08/18/19 07:57:49 AM,,0.19,,,,
2106,08/18/19 08:00:00 AM,60.195,,,,,
2107,08/18/19 08:19:32 AM,,0.20,,,,
2108,08/18/19 08:53:36 AM,,0.21,,,,
2109,08/18/19 09:00:00 AM,60.368,,,,,
2110,08/18/19 09:15:56 AM,,0.22,,,,
2111,08/18/19 09:15:57 AM,,0.23,,,,
2112,08/18/19 10:00:00 AM,63.111,,,,,
2113,08/18/19 11:00:00 AM,69.107,,,,,
2114,08/18/19 12:00:00 PM,73.753,,,,,
2115,08/18/19 01:00:00 PM,67.906,,,,,
2116,08/18/19 02:00:00 PM,74.271,,,,,
2117,08/18/19 03:00:00 PM,75.659,,,,,
2118,08/18/19 04:00:00 PM,73.753,,,,,
2119,08/18/19 05:00:00 PM,69.964,,,,,
2120,08/18/19 06:00:00 PM,63.111,,,,,
2121,08/18/19 07:00:00 PM,61.227,,,,,
2122,08/18/19 08:00:00 PM,59.851,,,,,
2123,08/18/19 09:00:00 PM,59.164,,,,,
2124,08/18/19 10:00:00 PM,58.820,,,,,
2125,08/18/19 11:00:00 PM,58.476,,,,,
2126,08/19/19 12:00:00 AM,58.303,,,,,
2127,08/19/19 01:00:00 AM,58.131,,,,,
2128,08/19/19 02:00:00 AM,58.131,,,,,
2129,08/19/19 03:00:00 AM,57.958,,,,,
2130,08/19/19 04:00:00 AM,57.785,,,,,
2131,08/19/19 04:03:12 AM,,0.24,,,,
2132,08/19/19 05:00:00 AM,57.614,,,,,
2133,08/19/19 06:00:00 AM,56.404,,,,,
2134,08/19/19 07:00:00 AM,55.017,,,,,
2135,08/19/19 08:00:00 AM,57.785,,,,,
2136,08/19/19 09:00:00 AM,64.139,,,,,
2137,08/19/19 10:00:00 AM,64.996,,,,,
2138,08/19/19 11:00:00 AM,66.193,,,,,
2139,08/19/19 12:00:00 PM,68.077,,,,,
2140,08/19/19 01:00:00 PM,69.278,,,,,
2141,08/19/19 02:00:00 PM,71.512,,,,,
2142,08/19/19 03:00:00 PM,72.372,,,,,
2143,08/19/19 04:00:00 PM,74.964,,,,,
2144,08/19/19 05:00:00 PM,69.278,,,,,
2145,08/19/19 06:00:00 PM,66.708,,,,,
2146,08/19/19 07:00:00 PM,64.139,,,,,
2147,08/19/19 08:00:00 PM,61.227,,,,,
2148,08/19/19 09:00:00 PM,57.785,,,,,
2149,08/19/19 10:00:00 PM,54.322,,,,,
2150,08/19/19 11:00:00 PM,55.189,,,,,
2151,08/20/19 12:00:00 AM,57.268,,,,,
2152,08/20/19 01:00:00 AM,57.268,,,,,
2153,08/20/19 02:00:00 AM,52.401,,,,,
2154,08/20/19 03:00:00 AM,50.113,,,,,
2155,08/20/19 04:00:00 AM,48.517,,,,,
2156,08/20/19 05:00:00 AM,47.446,,,,,
2157,08/20/19 06:00:00 AM,46.369,,,,,
2158,08/20/19 07:00:00 AM,46.188,,,,,
2159,08/20/19 08:00:00 AM,53.449,,,,,
2160,08/20/19 09:00:00 AM,60.195,,,,,
2161,08/20/19 10:00:00 AM,82.330,,,,,
2162,08/20/19 11:00:00 AM,85.735,,,,,
2163,08/20/19 12:00:00 PM,87.004,,,,,
2164,08/20/19 01:00:00 PM,83.221,,,,,
2165,08/20/19 02:00:00 PM,78.274,,,,,
2166,08/20/19 03:00:00 PM,78.098,,,,,
2167,08/20/19 04:00:00 PM,78.449,,,,,
2168,08/20/19 05:00:00 PM,76.006,,,,,
2169,08/20/19 06:00:00 PM,71.168,,,,,
2170,08/20/19 07:00:00 PM,67.906,,,,,
2171,08/20/19 08:00:00 PM,64.481,,,,,
2172,08/20/19 09:00:00 PM,62.598,,,,,
2173,08/20/19 10:00:00 PM,58.820,,,,,
2174,08/20/19 11:00:00 PM,56.404,,,,,
2175,08/21/19 12:00:00 AM,53.100,,,,,
2176,08/21/19 01:00:00 AM,50.290,,,,,
2177,08/21/19 02:00:00 AM,48.871,,,,,
2178,08/21/19 03:00:00 AM,47.982,,,,,
2179,08/21/19 04:00:00 AM,47.088,,,,,
2180,08/21/19 05:00:00 AM,46.369,,,,,
2181,08/21/19 06:00:00 AM,45.648,,,,,
2182,08/21/19 07:00:00 AM,45.466,,,,,
2183,08/21/19 08:00:00 AM,48.160,,,,,
2184,08/21/19 09:00:00 AM,68.248,,,,,
2185,08/21/19 10:00:00 AM,82.864,,,,,
2186,08/21/19 11:00:00 AM,89.938,,,,,
2187,08/21/19 12:00:00 PM,89.755,,,,,
2188,08/21/19 01:00:00 PM,86.459,,,,,
2189,08/21/19 02:00:00 PM,82.864,,,,,
2190,08/21/19 03:00:00 PM,87.004,,,,,
2191,08/21/19 04:00:00 PM,88.466,,,,,
2192,08/21/19 05:00:00 PM,84.295,,,,,
2193,08/21/19 06:00:00 PM,82.330,,,,,
2194,08/21/19 07:00:00 PM,76.354,,,,,
2195,08/21/19 08:00:00 PM,73.062,,,,,
2196,08/21/19 09:00:00 PM,71.339,,,,,
2197,08/21/19 10:00:00 PM,71.168,,,,,
2198,08/21/19 11:00:00 PM,70.824,,,,,
2199,08/22/19 12:00:00 AM,70.995,,,,,
2200,08/22/19 01:00:00 AM,71.168,,,,,
2201,08/22/19 02:00:00 AM,71.339,,,,,
2202,08/22/19 03:00:00 AM,66.193,,,,,
2203,08/22/19 04:00:00 AM,63.111,,,,,
2204,08/22/19 05:00:00 AM,62.083,,,,,
2205,08/22/19 06:00:00 AM,61.227,,,,,
2206,08/22/19 07:00:00 AM,62.083,,,,,
2207,08/22/19 08:00:00 AM,64.652,,,,,
2208,08/22/19 09:00:00 AM,67.735,,,,,
2209,08/22/19 10:00:00 AM,73.580,,,,,
2210,08/22/19 11:00:00 AM,88.833,,,,,
2211,08/22/19 12:00:00 PM,93.493,,,,,
2212,08/22/19 01:00:00 PM,88.466,,,,,
2213,08/22/19 02:00:00 PM,78.800,,,,,
2214,08/22/19 03:00:00 PM,77.225,,,,,
2215,08/22/19 04:00:00 PM,75.139,,,,,
2216,08/22/19 05:00:00 PM,70.651,,,,,
2217,08/22/19 06:00:00 PM,68.421,,,,,
2218,08/22/19 07:00:00 PM,65.680,,,,,
2219,08/22/19 08:00:00 PM,61.912,,,,,
2220,08/22/19 09:00:00 PM,59.337,,,,,
2221,08/22/19 10:00:00 PM,60.195,,,,,
2222,08/22/19 11:00:00 PM,60.368,,,,,
2223,08/23/19 12:00:00 AM,60.024,,,,,
2224,08/23/19 01:00:00 AM,58.993,,,,,
2225,08/23/19 02:00:00 AM,58.131,,,,,
2226,08/23/19 03:00:00 AM,57.441,,,,,
2227,08/23/19 04:00:00 AM,56.923,,,,,
2228,08/23/19 05:00:00 AM,56.404,,,,,
2229,08/23/19 06:00:00 AM,56.404,,,,,
2230,08/23/19 07:00:00 AM,56.750,,,,,
2231,08/23/19 08:00:00 AM,58.993,,,,,
2232,08/23/19 09:00:00 AM,63.111,,,,,
2233,08/23/19 10:00:00 AM,78.975,,,,,
2234,08/23/19 11:00:00 AM,67.735,,,,,
2235,08/23/19 12:00:00 PM,68.421,,,,,
2236,08/23/19 01:00:00 PM,70.824,,,,,
2237,08/23/19 02:00:00 PM,71.339,,,,,
2238,08/23/19 03:00:00 PM,73.926,,,,,
2239,08/23/19 04:00:00 PM,75.139,,,,,
2240,08/23/19 05:00:00 PM,70.651,,,,,
2241,08/23/19 06:00:00 PM,66.708,,,,,
2242,08/23/19 07:00:00 PM,64.310,,,,,
2243,08/23/19 08:00:00 PM,63.282,,,,,
2244,08/23/19 09:00:00 PM,62.940,,,,,
2245,08/23/19 10:00:00 PM,62.425,,,,,
2246,08/23/19 11:00:00 PM,61.912,,,,,
2247,08/24/19 12:00:00 AM,60.024,,,,,
2248,08/24/19 01:00:00 AM,55.711,,,,,
2249,08/24/19 02:00:00 AM,53.798,,,,,
2250,08/24/19 03:00:00 AM,54.147,,,,,
2251,08/24/19 04:00:00 AM,55.884,,,,,
2252,08/24/19 05:00:00 AM,56.923,,,,,
2253,08/24/19 06:00:00 AM,57.441,,,,,
2254,08/24/19 07:00:00 AM,57.785,,,,,
2255,08/24/19 08:00:00 AM,61.054,,,,,
2256,08/24/19 09:00:00 AM,63.797,,,,,
2257,08/24/19 10:00:00 AM,66.879,,,,,
2258,08/24/19 11:00:00 AM,74.964,,,,,
2259,08/24/19 12:00:00 PM,84.654,,,,,
2260,08/24/19 01:00:00 PM,82.864,,,,,
2261,08/24/19 02:00:00 PM,77.923,,,,,
2262,08/24/19 03:00:00 PM,80.029,,,,,
2263,08/24/19 04:00:00 PM,78.624,,,,,
2264,08/24/19 05:00:00 PM,71.856,,,,,
2265,08/24/19 06:00:00 PM,67.735,,,,,
2266,08/24/19 07:00:00 PM,64.310,,,,,
2267,08/24/19 08:00:00 PM,61.054,,,,,
2268,08/24/19 09:00:00 PM,59.508,,,,,
2269,08/24/19 10:00:00 PM,57.785,,,,,
2270,08/24/19 11:00:00 PM,58.476,,,,,
2271,08/25/19 12:00:00 AM,58.476,,,,,
2272,08/25/19 01:00:00 AM,57.958,,,,,
2273,08/25/19 02:00:00 AM,57.268,,,,,
2274,08/25/19 03:00:00 AM,56.230,,,,,
2275,08/25/19 04:00:00 AM,55.364,,,,,
2276,08/25/19 05:00:00 AM,55.189,,,,,
2277,08/25/19 06:00:00 AM,54.842,,,,,
2278,08/25/19 07:00:00 AM,54.495,,,,,
2279,08/25/19 08:00:00 AM,56.923,,,,,
2280,08/25/19 09:00:00 AM,72.028,,,,,
2281,08/25/19 10:00:00 AM,83.221,,,,,
2282,08/25/19 11:00:00 AM,86.459,,,,,
2283,08/25/19 12:00:00 PM,88.833,,,,,
2284,08/25/19 01:00:00 PM,86.097,,,,,
2285,08/25/19 02:00:00 PM,76.181,,,,,
2286,08/25/19 03:00:00 PM,71.856,,,,,
2287,08/25/19 04:00:00 PM,72.718,,,,,
2288,08/25/19 05:00:00 PM,68.077,,,,,
2289,08/25/19 06:00:00 PM,65.167,,,,,
2290,08/25/19 07:00:00 PM,61.227,,,,,
2291,08/25/19 08:00:00 PM,58.476,,,,,
2292,08/25/19 09:00:00 PM,58.820,,,,,
2293,08/25/19 10:00:00 PM,58.820,,,,,
2294,08/25/19 11:00:00 PM,58.303,,,,,
2295,08/26/19 12:00:00 AM,57.614,,,,,
2296,08/26/19 01:00:00 AM,56.923,,,,,
2297,08/26/19 02:00:00 AM,55.537,,,,,
2298,08/26/19 03:00:00 AM,53.623,,,,,
2299,08/26/19 04:00:00 AM,52.225,,,,,
2300,08/26/19 05:00:00 AM,50.290,,,,,
2301,08/26/19 06:00:00 AM,47.802,,,,,
2302,08/26/19 07:00:00 AM,47.266,,,,,
2303,08/26/19 08:00:00 AM,47.982,,,,,
2304,08/26/19 09:00:00 AM,68.592,,,,,
2305,08/26/19 10:00:00 AM,81.797,,,,,
2306,08/26/19 11:00:00 AM,86.097,,,,,
2307,08/26/19 12:00:00 PM,87.552,,,,,
2308,08/26/19 01:00:00 PM,85.014,,,,,
2309,08/26/19 02:00:00 PM,81.090,,,,,
2310,08/26/19 03:00:00 PM,79.326,,,,,
2311,08/26/19 04:00:00 PM,73.407,,,,,
2312,08/26/19 05:00:00 PM,69.793,,,,,
2313,08/26/19 06:00:00 PM,66.537,,,,,
2314,08/26/19 07:00:00 PM,63.282,,,,,
2315,08/26/19 08:00:00 PM,58.647,,,,,
2316,08/26/19 09:00:00 PM,57.268,,,,,
2317,08/26/19 10:00:00 PM,57.614,,,,,
2318,08/26/19 11:00:00 PM,56.230,,,,,
2319,08/27/19 12:00:00 AM,54.147,,,,,
2320,08/27/19 01:00:00 AM,53.623,,,,,
2321,08/27/19 02:00:00 AM,53.100,,,,,
2322,08/27/19 03:00:00 AM,51.172,,,,,
2323,08/27/19 04:00:00 AM,49.582,,,,,
2324,08/27/19 05:00:00 AM,48.160,,,,,
2325,08/27/19 06:00:00 AM,47.624,,,,,
2326,08/27/19 07:00:00 AM,47.266,,,,,
2327,08/27/19 08:00:00 AM,49.050,,,,,
2328,08/27/19 09:00:00 AM,67.906,,,,,
2329,08/27/19 10:00:00 AM,81.975,,,,,
2330,08/27/19 11:00:00 AM,85.194,,,,,
2331,08/27/19 12:00:00 PM,86.097,,,,,
2332,08/27/19 01:00:00 PM,83.757,,,,,
2333,08/27/19 02:00:00 PM,80.206,,,,,
2334,08/27/19 03:00:00 PM,77.400,,,,,
2335,08/27/19 04:00:00 PM,73.407,,,,,
2336,08/27/19 05:00:00 PM,67.050,,,,,
2337,08/27/19 06:00:00 PM,63.797,,,,,
2338,08/27/19 07:00:00 PM,61.569,,,,,
2339,08/27/19 08:00:00 PM,59.508,,,,,
2340,08/27/19 09:00:00 PM,58.993,,,,,
2341,08/27/19 10:00:00 PM,59.164,,,,,
2342,08/27/19 11:00:00 PM,58.476,,,,,
2343,08/28/19 12:00:00 AM,58.131,,,,,
2344,08/28/19 01:00:00 AM,57.441,,,,,
2345,08/28/19 02:00:00 AM,56.923,,,,,
2346,08/28/19 03:00:00 AM,56.230,,,,,
2347,08/28/19 04:00:00 AM,56.230,,,,,
2348,08/28/19 05:00:00 AM,55.711,,,,,
2349,08/28/19 06:00:00 AM,54.842,,,,,
2350,08/28/19 07:00:00 AM,54.147,,,,,
2351,08/28/19 08:00:00 AM,57.441,,,,,
2352,08/28/19 09:00:00 AM,63.455,,,,,
2353,08/28/19 10:00:00 AM,64.996,,,,,
2354,08/28/19 11:00:00 AM,71.512,,,,,
2355,08/28/19 12:00:00 PM,81.797,,,,,
2356,08/28/19 01:00:00 PM,75.659,,,,,
2357,08/28/19 02:00:00 PM,76.181,,,,,
2358,08/28/19 03:00:00 PM,77.050,,,,,
2359,08/28/19 04:00:00 PM,75.312,,,,,
2360,08/28/19 05:00:00 PM,70.308,,,,,
2361,08/28/19 06:00:00 PM,68.248,,,,,
2362,08/28/19 07:00:00 PM,65.680,,,,,
2363,08/28/19 08:00:00 PM,63.282,,,,,
2364,08/28/19 09:00:00 PM,59.680,,,,,
2365,08/28/19 10:00:00 PM,57.614,,,,,
2366,08/28/19 11:00:00 PM,56.230,,,,,
2367,08/29/19 12:00:00 AM,57.096,,,,,
2368,08/29/19 01:00:00 AM,59.164,,,,,
2369,08/29/19 02:00:00 AM,59.680,,,,,
2370,08/29/19 03:00:00 AM,60.024,,,,,
2371,08/29/19 04:00:00 AM,60.712,,,,,
2372,08/29/19 05:00:00 AM,61.054,,,,,
2373,08/29/19 06:00:00 AM,61.227,,,,,
2374,08/29/19 07:00:00 AM,61.569,,,,,
2375,08/29/19 08:00:00 AM,63.455,,,,,
2376,08/29/19 09:00:00 AM,66.879,,,,,
2377,08/29/19 10:00:00 AM,71.512,,,,,
2378,08/29/19 11:00:00 AM,78.098,,,,,
2379,08/29/19 12:00:00 PM,87.368,,,,,
2380,08/29/19 01:00:00 PM,84.654,,,,,
2381,08/29/19 02:00:00 PM,80.382,,,,,
2382,08/29/19 03:00:00 PM,81.266,,,,,
2383,08/29/19 04:00:00 PM,79.326,,,,,
2384,08/29/19 05:00:00 PM,75.484,,,,,
2385,08/29/19 06:00:00 PM,71.856,,,,,
2386,08/29/19 07:00:00 PM,69.964,,,,,
2387,08/29/19 08:00:00 PM,66.366,,,,,
2388,08/29/19 09:00:00 PM,60.712,,,,,
2389,08/29/19 10:00:00 PM,58.131,,,,,
2390,08/29/19 11:00:00 PM,55.711,,,,,
2391,08/30/19 12:00:00 AM,54.147,,,,,
2392,08/30/19 01:00:00 AM,52.750,,,,,
2393,08/30/19 02:00:00 AM,51.523,,,,,
2394,08/30/19 03:00:00 AM,50.290,,,,,
2395,08/30/19 04:00:00 AM,49.228,,,,,
2396,08/30/19 05:00:00 AM,48.339,,,,,
2397,08/30/19 06:00:00 AM,47.982,,,,,
2398,08/30/19 07:00:00 AM,47.266,,,,,
2399,08/30/19 08:00:00 AM,48.871,,,,,
2400,08/30/19 09:00:00 AM,66.879,,,,,
2401,08/30/19 10:00:00 AM,81.266,,,,,
2402,08/30/19 11:00:00 AM,86.277,,,,,
2403,08/30/19 12:00:00 PM,86.097,,,,,
2404,08/30/19 01:00:00 PM,81.621,,,,,
2405,08/30/19 02:00:00 PM,78.449,,,,,
2406,08/30/19 03:00:00 PM,78.449,,,,,
2407,08/30/19 04:00:00 PM,76.528,,,,,
2408,08/30/19 05:00:00 PM,72.199,,,,,
2409,08/30/19 06:00:00 PM,68.934,,,,,
2410,08/30/19 07:00:00 PM,66.022,,,,,
2411,08/30/19 08:00:00 PM,61.054,,,,,
2412,08/30/19 09:00:00 PM,58.303,,,,,
2413,08/30/19 10:00:00 PM,55.884,,,,,
2414,08/30/19 11:00:00 PM,53.623,,,,,
2415,08/31/19 12:00:00 AM,51.699,,,,,
2416,08/31/19 01:00:00 AM,49.937,,,,,
2417,08/31/19 02:00:00 AM,48.871,,,,,
2418,08/31/19 03:00:00 AM,47.624,,,,,
2419,08/31/19 04:00:00 AM,46.908,,,,,
2420,08/31/19 05:00:00 AM,46.369,,,,,
2421,08/31/19 06:00:00 AM,45.828,,,,,
2422,08/31/19 07:00:00 AM,45.466,,,,,
2423,08/31/19 08:00:00 AM,46.728,,,,,
2424,08/31/19 09:00:00 AM,64.310,,,,,
2425,08/31/19 10:00:00 AM,78.449,,,,,
2426,08/31/19 11:00:00 AM,89.384,,,,,
2427,08/31/19 12:00:00 PM,88.650,,,,,
2428,08/31/19 01:00:00 PM,84.834,,,,,
2429,08/31/19 02:00:00 PM,82.508,,,,,
2430,08/31/19 03:00:00 PM,81.975,,,,,
2431,08/31/19 04:00:00 PM,81.442,,,,,
2432,08/31/19 05:00:00 PM,79.853,,,,,
2433,08/31/19 06:00:00 PM,74.619,,,,,
2434,08/31/19 07:00:00 PM,69.622,,,,,
2435,08/31/19 08:00:00 PM,65.338,,,,,
2436,08/31/19 09:00:00 PM,61.741,,,,,
2437,08/31/19 10:00:00 PM,58.820,,,,,
2438,08/31/19 11:00:00 PM,55.711,,,,,
2439,09/01/19 12:00:00 AM,54.322,,,,,
2440,09/01/19 01:00:00 AM,52.576,,,,,
2441,09/01/19 02:00:00 AM,51.346,,,,,
2442,09/01/19 03:00:00 AM,50.643,,,,,
2443,09/01/19 04:00:00 AM,49.582,,,,,
2444,09/01/19 05:00:00 AM,49.050,,,,,
2445,09/01/19 06:00:00 AM,48.517,,,,,
2446,09/01/19 07:00:00 AM,48.339,,,,,
2447,09/01/19 08:00:00 AM,49.404,,,,,
2448,09/01/19 09:00:00 AM,66.193,,,,,
2449,09/01/19 10:00:00 AM,81.621,,,,,
2450,09/01/19 11:00:00 AM,90.867,,,,,
2451,09/01/19 12:00:00 PM,94.444,,,,,
2452,09/01/19 01:00:00 PM,96.555,,,,,
2453,09/01/19 02:00:00 PM,90.124,,,,,
2454,09/01/19 03:00:00 PM,88.833,,,,,
2455,09/01/19 04:00:00 PM,86.459,,,,,
2456,09/01/19 05:00:00 PM,82.508,,,,,
2457,09/01/19 06:00:00 PM,84.654,,,,,
2458,09/01/19 07:00:00 PM,80.382,,,,,
2459,09/01/19 08:00:00 PM,71.168,,,,,
2460,09/01/19 09:00:00 PM,64.481,,,,,
2461,09/01/19 10:00:00 PM,62.083,,,,,
2462,09/01/19 11:00:00 PM,60.195,,,,,
2463,09/02/19 12:00:00 AM,58.303,,,,,
2464,09/02/19 01:00:00 AM,56.230,,,,,
2465,09/02/19 02:00:00 AM,54.669,,,,,
2466,09/02/19 03:00:00 AM,53.449,,,,,
2467,09/02/19 04:00:00 AM,52.750,,,,,
2468,09/02/19 05:00:00 AM,52.050,,,,,
2469,09/02/19 06:00:00 AM,51.523,,,,,
2470,09/02/19 07:00:00 AM,51.346,,,,,
2471,09/02/19 08:00:00 AM,52.401,,,,,
2472,09/02/19 09:00:00 AM,68.934,,,,,
2473,09/02/19 10:00:00 AM,85.194,,,,,
2474,09/02/19 11:00:00 AM,89.569,,,,,
2475,09/02/19 12:00:00 PM,91.987,,,,,
2476,09/02/19 01:00:00 PM,79.678,,,,,
2477,09/02/19 02:00:00 PM,77.050,,,,,
2478,09/02/19 03:00:00 PM,83.043,,,,,
2479,09/02/19 04:00:00 PM,79.151,,,,,
2480,09/02/19 05:00:00 PM,76.006,,,,,
2481,09/02/19 06:00:00 PM,74.446,,,,,
2482,09/02/19 07:00:00 PM,70.308,,,,,
2483,09/02/19 08:00:00 PM,63.797,,,,,
2484,09/02/19 09:00:00 PM,60.195,,,,,
2485,09/02/19 10:00:00 PM,57.785,,,,,
2486,09/02/19 11:00:00 PM,55.884,,,,,
2487,09/03/19 12:00:00 AM,54.495,,,,,
2488,09/03/19 01:00:00 AM,52.750,,,,,
2489,09/03/19 02:00:00 AM,50.995,,,,,
2490,09/03/19 03:00:00 AM,50.290,,,,,
2491,09/03/19 04:00:00 AM,49.050,,,,,
2492,09/03/19 05:00:00 AM,47.446,,,,,
2493,09/03/19 06:00:00 AM,47.088,,,,,
2494,09/03/19 07:00:00 AM,46.369,,,,,
2495,09/03/19 08:00:00 AM,47.446,,,,,
2496,09/03/19 09:00:00 AM,63.626,,,,,
2497,09/03/19 10:00:00 AM,82.330,,,,,
2498,09/03/19 11:00:00 AM,84.115,,,,,
2499,09/03/19 12:00:00 PM,89.755,,,,,
2500,09/03/19 01:00:00 PM,86.823,,,,,
2501,09/03/19 02:00:00 PM,76.876,,,,,
2502,09/03/19 03:00:00 PM,77.749,,,,,
2503,09/03/19 04:00:00 PM,81.090,,,,,
2504,09/03/19 05:00:00 PM,78.098,,,,,
2505,09/03/19 06:00:00 PM,74.271,,,,,
2506,09/03/19 07:00:00 PM,71.339,,,,,
2507,09/03/19 08:00:00 PM,66.193,,,,,
2508,09/03/19 09:00:00 PM,61.741,,,,,
2509,09/03/19 10:00:00 PM,58.993,,,,,
2510,09/03/19 11:00:00 PM,56.057,,,,,
2511,09/04/19 12:00:00 AM,54.147,,,,,
2512,09/04/19 01:00:00 AM,53.623,,,,,
2513,09/04/19 02:00:00 AM,52.050,,,,,
2514,09/04/19 03:00:00 AM,51.346,,,,,
2515,09/04/19 04:00:00 AM,50.995,,,,,
2516,09/04/19 05:00:00 AM,50.466,,,,,
2517,09/04/19 06:00:00 AM,50.290,,,,,
2518,09/04/19 07:00:00 AM,49.937,,,,,
2519,09/04/19 08:00:00 AM,52.925,,,,,
2520,09/04/19 09:00:00 AM,67.735,,,,,
2521,09/04/19 10:00:00 AM,81.797,,,,,
2522,09/04/19 11:00:00 AM,90.124,,,,,
2523,09/04/19 12:00:00 PM,86.641,,,,,
2524,09/04/19 01:00:00 PM,76.703,,,,,
2525,09/04/19 02:00:00 PM,73.926,,,,,
2526,09/04/19 03:00:00 PM,75.832,,,,,
2527,09/04/19 04:00:00 PM,72.718,,,,,
2528,09/04/19 05:00:00 PM,68.934,,,,,
2529,09/04/19 06:00:00 PM,68.248,,,,,
2530,09/04/19 07:00:00 PM,63.111,,,,,
2531,09/04/19 08:00:00 PM,60.539,,,,,
2532,09/04/19 09:00:00 PM,57.958,,,,,
2533,09/04/19 10:00:00 PM,57.096,,,,,
2534,09/04/19 11:00:00 PM,56.057,,,,,
2535,09/05/19 12:00:00 AM,55.537,,,,,
2536,09/05/19 01:00:00 AM,55.537,,,,,
2537,09/05/19 02:00:00 AM,53.449,,,,,
2538,09/05/19 03:00:00 AM,52.401,,,,,
2539,09/05/19 04:00:00 AM,50.819,,,,,
2540,09/05/19 05:00:00 AM,52.925,,,,,
2541,09/05/19 06:00:00 AM,53.274,,,,,
2542,09/05/19 07:00:00 AM,50.643,,,,,
2543,09/05/19 08:00:00 AM,51.346,,,,,
2544,09/05/19 09:00:00 AM,65.851,,,,,
2545,09/05/19 10:00:00 AM,80.735,,,,,
2546,09/05/19 11:00:00 AM,88.099,,,,,
2547,09/05/19 12:00:00 PM,89.384,,,,,
2548,09/05/19 01:00:00 PM,83.399,,,,,
2549,09/05/19 02:00:00 PM,80.382,,,,,
2550,09/05/19 03:00:00 PM,82.330,,,,,
2551,09/05/19 04:00:00 PM,82.330,,,,,
2552,09/05/19 05:00:00 PM,78.274,,,,,
2553,09/05/19 06:00:00 PM,72.199,,,,,
2554,09/05/19 07:00:00 PM,69.964,,,,,
2555,09/05/19 08:00:00 PM,65.851,,,,,
2556,09/05/19 09:00:00 PM,61.912,,,,,
2557,09/05/19 10:00:00 PM,57.958,,,,,
2558,09/05/19 11:00:00 PM,55.711,,,,,
2559,09/06/19 12:00:00 AM,53.623,,,,,
2560,09/06/19 01:00:00 AM,52.401,,,,,
2561,09/06/19 02:00:00 AM,50.819,,,,,
2562,09/06/19 03:00:00 AM,49.937,,,,,
2563,09/06/19 04:00:00 AM,48.871,,,,,
2564,09/06/19 05:00:00 AM,47.982,,,,,
2565,09/06/19 06:00:00 AM,47.088,,,,,
2566,09/06/19 07:00:00 AM,46.728,,,,,
2567,09/06/19 08:00:00 AM,47.446,,,,,
2568,09/06/19 09:00:00 AM,61.741,,,,,
2569,09/06/19 10:00:00 AM,80.559,,,,,
2570,09/06/19 11:00:00 AM,89.017,,,,,
2571,09/06/19 12:00:00 PM,85.735,,,,,
2572,09/06/19 01:00:00 PM,81.442,,,,,
2573,09/06/19 02:00:00 PM,79.326,,,,,
2574,09/06/19 03:00:00 PM,79.502,,,,,
2575,09/06/19 04:00:00 PM,79.326,,,,,
2576,09/06/19 05:00:00 PM,77.225,,,,,
2577,09/06/19 06:00:00 PM,70.651,,,,,
2578,09/06/19 07:00:00 PM,66.366,,,,,
2579,09/06/19 08:00:00 PM,59.851,,,,,
2580,09/06/19 09:00:00 PM,56.750,,,,,
2581,09/06/19 10:00:00 PM,54.495,,,,,
2582,09/06/19 11:00:00 PM,52.576,,,,,
2583,09/07/19 12:00:00 AM,50.643,,,,,
2584,09/07/19 01:00:00 AM,49.759,,,,,
2585,09/07/19 02:00:00 AM,48.695,,,,,
2586,09/07/19 03:00:00 AM,48.160,,,,,
2587,09/07/19 04:00:00 AM,48.160,,,,,
2588,09/07/19 05:00:00 AM,52.401,,,,,
2589,09/07/19 06:00:00 AM,57.614,,,,,
2590,09/07/19 07:00:00 AM,58.647,,,,,
